5.64, -1.53292, -0.122128, 0.701472; 
5.65, -1.53507, -0.121879, 0.701511; 
5.66, -1.53721, -0.121701, 0.701554; 
5.67, -1.53937, -0.121652, 0.701595; 
5.68, -1.54154, -0.121724, 0.701629; 
5.69, -1.54369, -0.121882, 0.70167; 
5.7, -1.54584, -0.122162, 0.701707; 
5.71, -1.54798, -0.122545, 0.701744; 
5.72, -1.5501, -0.123039, 0.70178; 
5.73, -1.5522, -0.123637, 0.701814; 
5.74, -1.55427, -0.124341, 0.701852; 
5.75, -1.5563, -0.125122, 0.701898; 
5.76, -1.5583, -0.125994, 0.701943; 
5.77, -1.56024, -0.126985, 0.701975; 
5.78, -1.56214, -0.12805, 0.70201; 
5.79, -1.564, -0.129218, 0.702054; 
5.8, -1.56579, -0.130444, 0.702094; 
5.81, -1.56753, -0.131737, 0.702143; 
5.82, -1.5692, -0.133136, 0.702188; 
5.83, -1.57079, -0.134584, 0.702237; 
